001.bnet,321,0,0,1,0,1
002.bnet,139,2,22,2,1,1
003.bnet,20,0,0,1,0,1
004.bnet,247,2,41,6,2,2
005.bnet,28,1,1,7,4,1
006.bnet,68,0,0,1,0,1
007.bnet,5,1,1,3,1,2
008.bnet,28,1,4,5,2,3
009.bnet,73,0,0,1,0,1
010.bnet,15,0,0,1,0,1
011.bnet,44,2,10,6,2,2
012.bnet,101,1,17,1,0,1
013.bnet,34,0,0,1,0,1
014.bnet,61,1,5,4,2,2
015.bnet,16,1,9,1,0,1
016.bnet,118,0,0,1,0,1
017.bnet,50,1,8,6,2,3
018.bnet,104,1,14,1,0,1
019.bnet,86,0,0,1,0,1
020.bnet,41,1,3,1,0,1
021.bnet,17,0,0,1,0,1
022.bnet,22,0,0,1,0,1
023.bnet,10,1,2,1,0,1
024.bnet,20,1,1,1,0,1
025.bnet,60,1,5,4,2,2
026.bnet,18,1,1,1,0,1
027.bnet,26,0,0,1,0,1
028.bnet,18,0,0,1,0,1
029.bnet,11,0,0,1,0,1
030.bnet,24,0,0,1,0,1
031.bnet,9,1,1,2,1,1
032.bnet,40,1,31,2,1,1
033.bnet,24,3,6,36,4,8
034.bnet,23,1,9,4,2,2
035.bnet,16,1,2,3,1,2
036.bnet,16,2,4,9,2,4
037.bnet,16,3,7,27,3,8
038.bnet,25,2,5,306,8,14
039.bnet,138,1,24,3,1,2
040.bnet,23,1,7,3,1,2
041.bnet,131,0,0,1,0,1
042.bnet,24,0,0,1,0,1
043.bnet,33,1,4,9,3,3
044.bnet,26,1,8,5,2,2
045.bnet,24,0,0,1,0,1
046.bnet,53,1,9,119,7,17
047.bnet,23,0,0,1,0,1
048.bnet,73,0,0,1,0,1
049.bnet,19,1,5,1,0,1
050.bnet,188,2,13,9,2,4
051.bnet,70,1,5,13,4,5
052.bnet,31,1,2,3,1,2
053.bnet,15,0,0,1,0,1
054.bnet,62,0,0,1,0,1
055.bnet,19,1,2,6,3,3
056.bnet,91,2,31,2,1,1
057.bnet,15,1,1,3,2,1
058.bnet,14,1,1,1,0,1
059.bnet,67,0,0,1,0,1
060.bnet,49,1,2,3,1,2
061.bnet,26,1,3,1,0,1
062.bnet,18,0,0,1,0,1
063.bnet,13,0,0,1,0,1
064.bnet,12,1,1,3,1,2
065.bnet,32,1,11,4,1,3
066.bnet,38,1,6,4,2,2
067.bnet,13,0,0,1,0,1
068.bnet,23,1,1,3,1,2
069.bnet,22,1,7,1,0,1
070.bnet,53,0,0,1,0,1
071.bnet,42,0,0,1,0,1
072.bnet,81,1,7,3,1,2
073.bnet,33,1,7,8,2,4
074.bnet,18,1,6,3,1,2
075.bnet,47,1,2,4,2,1
076.bnet,51,0,0,1,0,1
077.bnet,66,1,17,1,0,1
078.bnet,164,2,9,8,3,1
080.bnet,110,0,0,1,0,1
081.bnet,42,0,0,1,0,1
082.bnet,128,0,0,1,0,1
083.bnet,133,1,21,3,2,1
084.bnet,81,1,13,1,0,1
085.bnet,27,0,0,1,0,1
086.bnet,20,1,8,4,1,3
087.bnet,133,0,0,1,0,1
088.bnet,6,1,1,4,1,3
089.bnet,17,0,0,1,0,1
090.bnet,18,0,0,1,0,1
091.bnet,16,0,0,1,0,1
092.bnet,69,0,0,1,0,1
093.bnet,66,0,0,1,0,1
094.bnet,31,0,0,1,0,1
095.bnet,10,1,1,4,2,1
096.bnet,20,0,0,1,0,1
097.bnet,10,0,0,1,0,1
098.bnet,42,0,0,1,0,1
099.bnet,19,1,3,6,2,3
100.bnet,21,0,0,1,0,1
101.bnet,85,1,13,1,0,1
102.bnet,22,2,7,2,1,1
103.bnet,69,3,15,6,2,2
104.bnet,14,1,1,3,2,1
105.bnet,49,1,14,2,1,1
106.bnet,80,1,13,1,0,1
107.bnet,33,1,5,9,3,3
108.bnet,25,1,3,5,2,2
109.bnet,5,1,1,2,1,1
110.bnet,9,1,7,3,1,2
111.bnet,33,0,0,1,0,1
112.bnet,112,1,7,3,1,2
113.bnet,182,4,42,81,4,16
114.bnet,84,3,21,27,3,8
115.bnet,35,0,0,1,0,1
116.bnet,144,2,4,18,3,6
117.bnet,47,1,9,3,1,2
118.bnet,121,1,1,3,1,2
119.bnet,19,0,0,1,0,1
120.bnet,150,1,7,3,1,2
121.bnet,57,3,10,27,3,8
123.bnet,60,3,25,27,3,8
124.bnet,252,1,4,3,1,2
125.bnet,51,1,1,3,1,2
126.bnet,42,4,6,81,4,16
127.bnet,79,0,0,1,0,1
128.bnet,90,1,5,3,1,2
129.bnet,34,0,0,1,0,1
130.bnet,77,0,0,1,0,1
131.bnet,21,0,0,1,0,1
132.bnet,148,1,79,3,1,2
133.bnet,10,2,5,9,2,4
134.bnet,38,0,0,1,0,1
135.bnet,30,1,1,1,0,1
136.bnet,28,2,5,2,1,1
137.bnet,82,0,0,1,0,1
138.bnet,31,0,0,1,0,1
139.bnet,19,1,1,3,1,2
140.bnet,80,2,2,9,2,4
141.bnet,45,0,0,1,0,1
142.bnet,29,2,3,9,2,4
143.bnet,97,6,16,5832,9,216
145.bnet,62,1,11,1,0,1
146.bnet,50,1,5,3,1,2
147.bnet,16,1,2,2,1,1
148.bnet,83,1,13,2,1,1
149.bnet,14,0,0,1,0,1
150.bnet,33,1,9,5,2,3
151.bnet,133,1,25,4,2,2
152.bnet,53,1,9,4,2,2
153.bnet,18,1,4,1,0,1
154.bnet,21,1,1,3,1,2
155.bnet,71,2,5,9,2,4
156.bnet,36,2,3,9,2,4
157.bnet,103,0,0,1,0,1
158.bnet,7,1,1,3,1,2
159.bnet,39,1,6,3,1,2
160.bnet,92,2,40,9,2,4
161.bnet,96,0,0,1,0,1
162.bnet,18,1,1,3,1,2
163.bnet,34,1,16,3,1,2
164.bnet,24,4,10,81,4,16
165.bnet,8,1,1,3,1,2
166.bnet,19,0,0,1,0,1
167.bnet,57,2,4,9,2,4
168.bnet,13,0,0,1,0,1
169.bnet,7,0,0,1,0,1
170.bnet,7,0,0,1,0,1
171.bnet,7,1,2,3,1,2
172.bnet,7,2,4,9,2,4
173.bnet,76,1,2,3,1,2
174.bnet,19,1,1,54,4,13
175.bnet,41,3,19,27,3,8
176.bnet,49,2,14,1,0,1
177.bnet,34,1,6,3,1,2
178.bnet,48,1,2,3,1,2
179.bnet,56,0,0,1,0,1
180.bnet,12,1,1,3,1,2
181.bnet,13,1,1,1,0,1
182.bnet,14,1,1,3,2,1
183.bnet,35,2,3,6,2,2
184.bnet,6,1,1,3,2,1
185.bnet,15,1,1,7,2,3
186.bnet,10,1,1,6,2,3
187.bnet,19,1,6,3,1,2
188.bnet,37,2,9,9,2,4
189.bnet,6,1,3,3,1,2
190.bnet,37,1,5,1,0,1
191.bnet,19,1,6,3,1,2
192.bnet,102,1,1,192,5,65
193.bnet,30,2,14,9,2,4
194.bnet,106,1,19,3,1,2
195.bnet,216,4,15,81,4,16
196.bnet,61,1,21,9,3,4
197.bnet,56,4,10,54,4,8
198.bnet,11,1,1,7,3,4
199.bnet,30,1,1,20,3,7
200.bnet,26,1,4,4,2,2
201.bnet,33,1,6,4,2,2
202.bnet,31,1,4,5,3,2
203.bnet,40,1,12,3,1,2
204.bnet,77,1,8,2,1,1
205.bnet,45,0,0,1,0,1
206.bnet,41,1,2,3,1,2
207.bnet,103,4,22,9,2,4
208.bnet,15,1,4,14,4,5
209.bnet,87,1,1,2,1,1
210.bnet,144,1,5,2,1,1
211.bnet,183,1,8,3,2,1
212.bnet,16,1,3,2,1,1
